ＡｍｙＬｏｖｅｓｔｈｅＳｕｎ	Ｊｕｌｉａ Ｈｏｂａｎ／作,Ｌｉｌｌｉａｎ Ｈｏｂａｎ／図	本
お父さんは心配症	岡田 あーみん/著	児童書
仮面ライダーblack	石ノ森章太郎 著	児童書
フェアリー	かわち ゆかり/著	本
東京新大橋雨中図	杉本章子 著	障害者向け資料
ママ	細野不二彦 著	本
シャンバラ	高階良子 著	児童書
偽名	結城昌治 著	障害者向け資料
まじっく快斗	青山剛昌 著	児童書
アマテラス	美内すずえ 著	児童書
ＴＨＥＤＯＧ	Ｊｏｈｎ Ｂｕｒｎｉｎｇｈａｍ／著	本
ザ・スコット・フィッツジェラルド・ブック	村上春樹／著	本
Love songs	高河ゆん 著	児童書
雪の花	吉村昭 著	障害者向け資料
夢のあとさき	一条 ゆかり/著	児童書
川狩	松本親枝 著	本
雑居時代	山内 直美/著,氷室 冴子/原作	児童書
亡霊	B.プロンジーニ 著,矢島京子 訳	本
ＴＨＥＥＮＤＯＦＳＵＭＭＥＲ	Ｈａｒｕｍｉ Ｓｅｔｏｕｃｈｉ／著,Ｊａｎｉｎｅ Ｂｅｉｃｈｍａｎ／訳	本
クレオパトラD.C.	新谷 かおる/著	本
ファンタスマゴリア	たむらしげる 作	児童書
スイートホーム	遠藤 淑子/著	児童書
わたしはネコである	いしいひさいち 著	本
ユンカース・カム・ヒア	木根尚登 著	本
卒業写真	Meimu 著	本
ウィザードリィ外伝	石垣環 著	児童書
星くずパラダイス	克・亜樹 著	児童書
岸辺のアルバム	山田 太一/[著]	本
ミルキィパーティー	森園みるく 著	本
東京ラブストーリー	柴門ふみ 著	本
Crusader	水縞 とおる/著	児童書
石見	湯浅洋子 著	本
Ｓｕｎｓｈｉｎｅ	Ｊａｎ　Ｏｒｍｅｒｏｄ／著	本
マシンヘッド	スペアパーツプロダクション 編	本
オールナイトロング	森園みるく 著	本
アラバスター	手塚　治虫／著	本
春光	江崎照葉/著	本
追跡者	谷克二 著	本
イラストレイテッド・ファンタジー・ブック・ガイド	ファミコン必勝本編集部 編	児童書
ＭｙＳｐｒｉｎｇＲｏｂｉｎ	Ａｎｎｅ Ｒｏｃｋｗｅｌｌ／作,Ｈａｒｌｏｗ Ｒｏｃｋｗｅｌｌ／図	児童書
ジパング少年	いわしげ孝 著	児童書
勇魚	あきやま耕輝 作画,前田和男 脚本,C.W.ニコル 原作	本
吉備高原	風早天鶴男 著	本
デザイアー	森園みるく 著	本
荒木又右衛門	三田村鳶魚 著,中沢巠夫 編	本
ｉ	今邑　彩 著	障害者向け資料
パステルカラーラブ	伊万里すみ子 著	本
軍用列車	Ａ　マクレーン 著,矢野　徹 訳	障害者向け資料
サスピション	手塚治虫 著	本
プラチナシティナイト	魔木子 著	本
ネコムシ・ストーリーズ	イタガキ　ノブオ／作	本
ＭＷ	手塚治虫 著	本
ロボット刑事	石ノ森章太郎 著	児童書
アトランティス	佐々木君紀 著	本
14歳	楳図かずお 著	児童書
インテリジェンス・ウォーズ	大江隆著	本
ＨｏｍａｇｅｔｏＣａｔａｌｏｎｉａ	Ｏｒｗｅｌｌ Ｇｅｏｒｇｅ／著	本
シークエンス	みずき 健/著	本
ギャンブルレーサー	田中 誠/著	本
スーパー太平記	手塚　治虫／著	本
プライム・ローズ	手塚治虫 著	児童書
逢いたくて	加藤咲子 著	児童書
酔	辻桃子／編	本
ＴＨＥＭＯＵＳＥＨＯＬＥＣＡＴ	Ａｎｔｏｎｉａ Ｂａｒｂｅｒ／文,Ｎｉｃｏｌａ Ｂａｙｌｅｙ／絵	本
北条政子	松永義弘 著	本
霊能バトル	小山田いく 著	本
未踏峰	森村誠一 著	障害者向け資料
モーニングムーン	東城 和実/著	本
イティハーサ	水樹 和佳/著	児童書
静かな生活	大江　健三郎 著	障害者向け資料
パラレル同窓会	藤子・F・不二雄 著	本
犯人のいない殺人の夜	東野　圭吾 著	障害者向け資料
鮎川哲也と十三の謎	鮎川哲也 ほか著	本
鳥瞰	落合敏 著	本
みどり	上井みどり 著	本
エチュード	宮川 匡代/著	児童書
Blondie	ディーン・ヤング 著,ウィルビーズ 訳	本
白道	嶋杏林子 著	本
ＴＩＮＴＩＮＩＮＴＩＢＥＴ	ＨＥＲＧＥ／作	本
ジャック・ロンドン	ジャック・ロンドン研究会 編	児童書
ウィリアム・モリス	ピーター・スタンスキー 著,草光俊雄 訳	本
天邪鬼	古畑　枯風／著	本
吉祥天女	吉田 秋生/著	本
Monroe	お姉 著	本
ノーサイド	里見桂 著,谷口いくよ 原案	児童書
キラキラ	安達 哲/著	本
無影灯	渡辺 淳一(1933～2014)／著	本
ブラック&ホワイト	高橋春男 著	本
ラブソングス	高河 ゆん/著	本
ふしぎな少年	手塚　治虫／著	本
渡り鳥	広瀬美都子 著	本
蘇州夜曲	森川久美 著	本
方今	深谷雄大 著	本
ペンギン草紙	ますむら ひろし/作	本
ジャングルタロ	手塚　治虫／著	本
純情可憐殺人事件	赤川次郎 [著]	本
学問ノススメ	清水　義範 著	障害者向け資料
エキセントリックシティ	きたがわ翔 著	児童書
燎火	大北たきを 著	本
おカマ白書	山本英夫 著	本
ラプラスの魔	Meimu 著	本
君の瞳に恋してる!	伴 一彦/原作,奈知 未佐子/画	本
リトルコップ	小林たつよし 著	児童書
いしいひさいちの大政界	いしい ひさいち/著	本
維吾爾族	点　方／編,章　立／編	本
秋津島	うつぎ鳥子 著	本
幸運児	藤子・F・不二雄 著	本
伊豆の踊り子	川端康成 原作,望月あきら 作画	児童書
Patrimony	PhilipRoth	本
女中	松浦寿輝 著	本
万葉集訓義抄玉藻	岩松　空一／著	本
雲雀野	外山多津 著	本
草千里	佐藤奏月 著	本
軟体動物	栗原利代子 著	本
Ｋｉｔｃｈｅｎ	Ｂａｎａｎａ　Ｙｏｓｈｉｍｏｔｏ／著,Ｊｕｎｉｃｈｉ　Ｍａｔｓｕｕｒａ／訳,Ｌｏｕｒｄｅｓ　Ｐｏｒｔａ／訳	本
木の芽	阿部田鶴子／〔ほか〕著	本
密通	富島健夫 著	本
杜若	神無月京 著	本
葱坊主	田中真古人 著	本
ア・ルース・ボーイ	佐伯一麦 著	本
スローモーション	鎌田　敏夫〔著〕	本
ナニワ金融道	青木雄二 著	本
薔薇	東一秀 著	本
Ｂｉｂｌｉａ	山形Ｂｉｂｌｉａの会／編	本
家	福元早夫 著	本
六本木心中	田村　由美／著	児童書
東桜	文田多加子 著	本
クマのプー太郎	中川いさみ 著	児童書
巨乳ハンター	安永航一郎 著	児童書
七夕	片岡由子 著	本
ウォルドー・エマスン	尾形敏彦 著	本
白露	藤岡晴丘 著	本
やさしい悪魔	川口まどか 著	児童書
わずかいっちょまえ	星里もちる [著]	児童書
夕暮れ	笹沢左保 著	本
夏の扉	佐香厚子 まんが,やまさき十三 原作	本
鈴木啓示	蛭田充 作画,永島直樹 原作	児童書
江口寿史の爆発ディナーショー	江口寿史 著	本
諸葛孔明	陳　舜臣 著	障害者向け資料
八潮	沖祐里 著	本
牛飼座	今牧嘉子 著	本
ジョージ・バーナード・ショー	Ｇ・Ｋ・チェスタトン／［著］,安西　徹雄／訳,Ｐ・ミルワード／編集・解題	本
デザートはあなた	森瑶子 著	本
谷沢健一	安江浩司 作画,江本正記 原作	児童書
遠江	和久田隆子 著	本
復讐法廷	和久峻三 著	障害者向け資料
つゆ	吉田　加南子／著	本
龍	村上もとか 著	本
雪原	大八木敦彦 著	本
空地	大堀タミノ 著	本
黒船	吉村　昭 著	障害者向け資料
イッツ・オンリー・コミックス	村上知彦 著	児童書
綺譚倶楽部	JET 著	本
縁	宮地れい子 著	本
竜	村上もとか 著	本
赤い霧	高島文男 著	本
風樹	小川幸夫／著	本
アディオス	戸井　十月 著	本
おくのほそ道	岸田恋 まんが	児童書
ろこモーション	小山田いく 著	本
男はつらいよ	高井研一郎 作画,山田洋次 原作,林律雄 脚色	本
永遠の野原	逢坂 みえこ/著	児童書
John Keats	ElizabethCook ed.	本
夏至	高橋昌男 著	障害者向け資料
ゴブリン公爵	手塚治虫／著	本
追分殺人事件	内田康夫 著	本
タイトロープ	童夢梨乃 著	本
細道	田村　道雄／著	本
坂道	谷　洋子／著	本
南船北馬	歳森史人 著	本
ビート・ヴィジョン	アーサー&キット・ナイト 編,金関寿夫 ほか訳	本
杏	杏歌会／編	本
毎日が夏休み	大島　弓子／著	本
籐椅子	大槻右城 著	本
ロバート・ルイス・スティーヴンソン	Ｇ・Ｋ・チェスタトン／〔著〕,別宮　貞徳／訳,柴田　裕之／訳,Ｐ・ミルワード／編集・解題	児童書
ズウ・エンジェル	篁よしやす 著	本
群青	伊丹さち子 著	本
怪談	高橋葉介 著	本
三国志孔明伝	とんぼはうす 作	本
結婚したい男たち	松原敏春 原作,矢口卓 構成	本
五彩	橋本千代子 著	本
エルフ17	山本貴嗣 著	本
Basara	田村由美 著	児童書
ロスケタンポポ	佐藤れい子 著	本
モノトーン	伊藤悶 著	児童書
リフレイン	沢村凛 著	本
優しさごっこ	鈴木　日出子	デジタル資料
ジャンケット	ぴゅあ 著	本
ヨーヨーの猫つまみ	池田あきこ, わちふぃーるど 原作,テレスクリーン, オムニバスプロモーション 作・絵	児童書
舞	池上遼一 作画,工藤かずや 原作	本
▼	馬場五倍子 著	本
レジェンド・オブ・レムネア	よしもときんじ 原案,うるし原智志 作画	本
花桐	岩泉花桐俳句会 編	本
雪だるま	恵風庵越水 著	本
月蝕	河村孝子 著	本
秋桜	金井明子 [ほか]編	本
ＣａｒｉｂｏｕＣｏｕｎｔｒｙ	Ｄｏｅ Ｂｏｙｌｅ／著,Ａｌｔｏｎ Ｌａｎｇｆｏｒｄ／図	本
星野立子	山田みづえ 著	本
森澄雄	岡井省二 著	本
天地創造	藤城清治 著	児童書
April	内海 恵理子/著	本
ステイション	大石賢一 作,はしもとみつお 画	本
結婚記念日	伊藤悶 著	本
ミコ・ヒミコ	村上もとか 著	本
あらべすく	和田徹三 著	本
愛の調べ	つげ義春／著	本
汚名	杉本　苑子 著	障害者向け資料
返信	中谷順子 著	本
十六武蔵	えとう乱星 著	本
ぐい呑み	半村良／著	本
空太郎物語	あまねかずみ 著	本
のぎく	宮崎静子 [著]	本
トールキン	青土社／〔編〕	本
祈り	鈴木　日出子	デジタル資料
つぐみ	中村啓 著	本
水羊羹	福島 由花／著	本
ジュリエット	遊人 著	本
人類ネコ科	みず谷なおき 著	本
ヨシボーの犯罪	つげ義春 著	本
ラビリンス	矢萩貴子 著	本
ジャイアントロボ	水田麻里 漫画,横山光輝 原作,今川泰宏 脚本	本
蓬餅	二村勇夫 著	本
東海道四谷怪談	上杉可南子 まんが	児童書
ダークウィスパー	山下いくと 著	本
火砕流	大浦ふみ子 著	本
炎立つ	高橋克彦 著	本
ふしぎ遊戯	渡瀬悠宇 著	児童書
犬を飼う	谷口ジロー 著	本
ダブルキッチン	西荻　弓絵 原作,野沢　博史 構成	障害者向け資料
決着	結城　昌治 著	障害者向け資料
本番です!	本間千恵子 著	本
花菖蒲	梅本　　育子 著	障害者向け資料
流水	木水英夫 著	本
KITCHEN	BANANAYOSHIMOTO	本
眠狂四郎無頼控	柴田錬三郎著	本
コーリング	岡野玲子 著,パトリシア・A.マキリップ 原作	本
恋愛小説	鷺沼やすな 著	本
幸福を売る男	森園みるく 著	本
ワン・モア・ジャンプ	赤石路代 著	児童書
清流	廣瀬安子／著	本
花マル伝	いわしげ孝 著	本
探偵屋・純子	伊万里すみ子 著	本
雨夜の月	今岳華子 著	本
旅鴉	笹沢左保 著	本
もしかしてヴァンプ	橘裕 著	児童書
足音	上田　謙二 著	障害者向け資料
ベル☆スタア強盗団	伊藤明弘 著	児童書
濁流	高杉良 著	本
自由人	相川真紀 著	本
カレンダーガール	おおのたかこ 著	児童書
秋冬	工藤恵美子 著	本
Fineday	荻野目洋子 著	本
死神くん	えんどコイチ 著	本
所在	前本 英昭/著	本
1	山本英夫 著	本
Spangle	鳩山郁子 著	本
裏町	津村秀介 著	障害者向け資料
昭和歌謡大全集	村上　龍 著	障害者向け資料
旭日の艦隊	荒巻義雄 原作,笠原俊夫 作画	本
あそびじゃないの	宮岡寛 原作,岡崎つぐお 作画	本
コラージュ	アナイス・ニン 著,木村　淳子 訳	本
式典	吉沢巴 著	本
ファニー・ヒル	ジョン・クレランド 著,吉田健一 訳	障害者向け資料
たいまんぶるうす	古沢優 著	本
スタンドバイユー	友井美穂 著	児童書
風につれなき	笠原ひさ子 著	本
腐った教師の方程式	こだか和麻 著	本
もしも願いが叶うなら	遊川和彦 著	本
伊東一刀斎	戸部　新十郎 著	障害者向け資料
アニバーサリー	高田明美 ［画］	本
凶刃	勝目 梓/著	本
横浜心中	日本テレビ 編	本
もう涙は見せない	吉本昌弘 原作,松下有希子 作画	本
トーキョー・トライブ	井上三太 著	本
ポコあポコ	小道迷子 著	本
キャット・メビウ	冬魔乱 著	本
悪の華	赤川　次郎 著	障害者向け資料
人	岡野弘彦 編	本
Ｆｉｎｅｄａｙ	荻野目　洋子 著	障害者向け資料
ラッキー・ミーハー	阿賀猥 著	本
あやめ	菖蒲 著	本
侵入者	小林伸彦 著	障害者向け資料
美少女クラブ	内山亜紀 著	本
眺めのいい部屋	瀬川ちか 著	本
酒呑童子	下村良之介 絵,舟崎克彦 文	児童書
空想科学世界ガリバーボーイ	広井　王子／著,芦田　豊雄／著	本
内閣総理大臣織田信長	志野靖史 著	本
ルートパラダイス	久米田康治 著	本
少年宇宙	岡野史佳 著	児童書
マクロス7トラッシュ	美樹本晴彦 著	児童書
セカンド・チャンス	小松江里子 原作	本
わが祖国	角田房子著	本
日野草城	日野草城 [著],伊丹三樹彦 編著	本
一人静	吉川則比古 著	本
さきがけ	山元春女 著	本
川崎展宏	川崎展宏 著	本
群棲	黒井 千次/著	本
三毛猫ホームズの正誤表	赤川　次郎 著	障害者向け資料
悪魔主義	ウインダム・ルイス [著],永松定 訳	本
すれ違い	佐野洋 著	障害者向け資料
ヒア・イズ・ザ・ハウス	清田七苗 著	本
ヴァージニティー	草壁風子 著	児童書
ドレッシー・パンク	石本美穂 著	本
カーライル	A.L.ルケーン 著,樋口欣三 訳	本
Canon	潮見知佳 著	児童書
RIP VAN WINKLE	WASHINGTON IRVING 著	障害者向け資料
あなたが欲しい	唯川恵 著	本
中原中也	佐々木幹郎 著	本
チャンプ	七三太朗 原作,ちばあきお [画]	児童書
1997	小山隆行 著	本
狙撃	フリー・マントル 著,稲葉明雄 訳	障害者向け資料
青い目の人形	ごんどうしづよ 文,松岡敏行 画	本
最高の片想い	野依美幸 脚本,田村章 ノベライズ	本
わたしのすきなひと	Clamp 著	児童書
レイチェル・カーソン	ポール・ブルックス [著],上遠恵子 訳	本
N・P	Banana Yoshimoto／著,Annelie Ortmanns-Suzuki／訳	本
神道大系	神道大系編纂会/編集	本
弦	弦の会/編	本
磐井川	早坂佳洋 著	本
夏の思い出	山本直樹 著	本
宇宙の騎士テッカマンブレード	中原れい 著	児童書
三人姉妹	見延典子 著	障害者向け資料
流木	西木正明 著	障害者向け資料
ミュータント・タートルズ	小山田つとむ 著	児童書
アヴァン・ポップ	ラリイ・マキャフリイ 著,巽孝之, 越川芳明 編	本
ナカユビ	内田春菊 著	本
Japan	大塚英志, 伊藤真美 著	本
覇王大系リューナイト	伊東岳彦 [著],矢立肇, 幡池裕行 企画・原案	児童書
超弩級戦士ジャスティス	山根和俊 著	本
Palimpsest	GoreVidal	本
野に咲く花のように	高山巳幸 著	本
めがねばし	行成貞昭／著	本
フランケンシュタイン	メアリー・シェリー 原作,伊藤潤二 [著]	本
今日子	家田荘子 作,池上遼一 画	本
あした天気になあれ	ちばてつや著	児童書
流星雨	津村 節子/著	本
一番星	猫森みらい 著	本
ジャストミート	原秀則 著	本
幻想文学	幻想文学企画室／編	本
母の初恋	岡井　耀毅／著	本
ヨブ記	堀田　和成 著	障害者向け資料
恋の掟	桜沢エリカ 著	本
悪	小林少年 著	本
アマラント	高橋比呂子 著	本
初恋	伊達秀毅 著	本
私立T女子学園	竹田エリ 著	児童書
エール!	山田貴敏 著	本
水晶の夜	岡安恒武 著	本
詩論	藪内春彦 著	本
こだま	船渡せつ [著]	本
スティーヴ・エリクソン	越川芳明 編	本
唱歌	滝沢ふさこ／著	本
のび太と鉄人兵団	藤子・F・不二雄 著	児童書
数の風景	松本清張著	本
鉄拳	鉄拳小説制作委員会 著	本
赤のカイン	上野すばる 著	児童書
鎧崎	松井 滋(1935～)／著	本
風の行方	佐藤　愛子 著	障害者向け資料
白蓮華	監崎夏 著	本
銀木犀	北川艶香 [著]	本
沢蟹まけると意志の力	佐藤哲也 著	本
あいたくて	工藤　直子 著	障害者向け資料
冬の稲妻	小川竜生 [著]	本
霧の会議	松本清張著	本
蹼	新延拳 著	本
流星	永井路子著	本
両像・森鴎外	松本清張著	本
スノードロップ	森美樹 [著]	児童書
女の都	伴田良輔 著	本
翁草	協和町老人クラブ文芸部／編	本
夢暦長崎奉行	市川森一 著	障害者向け資料
黄土の旗幟のもと	皇なつき 著	本
長い夢	長尾 高弘/著	本
源威集	加地宏江 校注	本
ロックマンX2	岩本佳浩 著	児童書
熱気球	斉藤　満子／著	本
パッション	小沢　宏哉 ［著］	障害者向け資料
同行二人	大和資雄, 大和輝子 著	本
